profileId,assetId,gender,identityScope,isReserve,shotType,legacyStoragePath,storagePath,prompt
male_050,male_050__silhouette_card__v001,male,,,silhouette_card,ai_profiles/male/050.png,ai_profiles/male/050/silhouette_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 175cm, medium frame, naturally athletic but not bodybuilder-like build, moderate athletic muscularity, medium shoulder width, waist not strongly emphasized, hip line not emphasized, balanced leg proportion, balanced torso length, balanced adult head-to-body ratio, realistic adult body proportions, natural posture. Full outfit shows the overall silhouette with modest coverage and no body-focused styling, bottom visible: True, silhouette readable: True.

Full outfit:
corduroy jacket, warm knit, chinos, clean sneakers, backpack, cozy neat campus fashion, navy and oatmeal, knit, corduroy, and cotton, cozy regular fit, modest adult campus-appropriate clothing.

Season and environment:
autumn campus season, calm cloudy weather, soft golden-hour daylight, cool temperature feel.

Composition:
three-quarter body or full-body photo, relaxed head-and-shoulders pose, body proportions readable, no oversized padding, no heavy winter coat hiding body shape, no extreme wide-angle distortion, camera at chest height, enough space around the body, face and posture remain learnable.

Location:
quiet neutral street near campus with soft daylight and non-identifiable storefronts, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, readable modest outfit, authentic campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_050,male_050__vibe_card__v001,male,,,vibe_card,ai_profiles/male/050.png,ai_profiles/male/050/vibe_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, same slightly sun-kissed healthy skin tone, same short, natural dark brown, soft textured hair with soft natural fringe, same natural grooming, same adult visual age.

Season and setting:
autumn campus season, calm cloudy weather, soft golden-hour daylight, cool temperature feel.

Mood and lifestyle:
standing near a campus garden with a relaxed sincere expression, cozy neat campus fashion, calm, sincere, trust-based campus relationship platform mood, quiet everyday activity, face recognizable.

Composition:
half-body or environmental portrait, relaxed head-and-shoulders pose, relaxed shoulders, gentle expression, more environmental context while preserving identity consistency.

Location:
quiet neutral street near campus with soft daylight and non-identifiable storefronts, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image, not influencer content.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_051,male_051__face_card__v001,male,,,face_card,ai_profiles/male/051.png,ai_profiles/male/051/face_card.png,"A realistic adult Korean university student, approximately 23 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, soft rectangular face shape, round medium eyes, neutral eye tilt, soft but defined jawline, subtle cheek fullness, soft low-to-medium nose bridge, natural medium lips, natural brows, healthy natural skin texture, realistic attractive appearance, balanced facial symmetry, clear natural skin, well-kept but not influencer-like, quiet romantic but mature mood, fair warm skin tone with realistic natural texture, real skin texture with very mild imperfections, minimal retouching.

Hair and grooming:
medium-length, natural black, natural straight hair with soft natural fringe, clean natural grooming, intellectual neat campus fashion, neat regular fit, campus-appropriate and modest.

Upper outfit only:
work jacket, soft sweatshirt, soft vintage campus fashion, muted green and gray, cotton twill, flannel, and denim, relaxed but clean fit, modest adult campus-appropriate clothing. Keep the crop above the waist; lower garments are outside the frame.

Composition:
head-and-shoulders portrait, face clearly visible, gentle direct gaze, natural relaxed expression, simple warm off-white or campus-neutral background, face remains readable.

Lighting and camera:
early evening ambient daylight, still bright enough to read face and body, realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_051,male_051__silhouette_card__v001,male,,,silhouette_card,ai_profiles/male/051.png,ai_profiles/male/051/silhouette_card.png,"A realistic adult Korean university student, approximately 23 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 176cm, broad frame, healthy average build, natural muscularity, medium-broad shoulders, softly defined waist, medium hip line, balanced leg proportion, balanced torso length, realistic adult head-to-body ratio, realistic adult body proportions, natural posture. Full outfit shows the overall silhouette with modest coverage and no body-focused styling, bottom visible: True, silhouette readable: True.

Full outfit:
work jacket, soft sweatshirt, wide denim pants, clean sneakers, shoulder bag, soft vintage campus fashion, muted green and gray, cotton twill, flannel, and denim, relaxed but clean fit, modest adult campus-appropriate clothing.

Season and environment:
spring campus season, clear soft weather, early evening ambient daylight, still bright enough to read face and body, mild temperature feel.

Composition:
three-quarter body or full-body photo, natural slight three-quarter face pose, body proportions readable, no oversized padding, no heavy winter coat hiding body shape, no extreme wide-angle distortion, camera at chest height, enough space around the body, face and posture remain learnable.

Location:
quiet tree-lined university walkway with neutral buildings, no visible school logo, no readable text.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, readable modest outfit, authentic campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_051,male_051__vibe_card__v001,male,,,vibe_card,ai_profiles/male/051.png,ai_profiles/male/051/vibe_card.png,"A realistic adult Korean university student, approximately 23 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, same fair warm skin tone with realistic natural texture, same medium-length, natural black, natural straight hair with soft natural fringe, same natural grooming, same adult visual age.

Season and setting:
spring campus season, clear soft weather, early evening ambient daylight, still bright enough to read face and body, mild temperature feel.

Mood and lifestyle:
sitting in a quiet library lounge with a notebook and laptop on the table, soft vintage campus fashion, calm, sincere, trust-based campus relationship platform mood, quiet everyday activity, face recognizable.

Composition:
half-body or environmental portrait, natural slight three-quarter face pose, relaxed shoulders, gentle expression, more environmental context while preserving identity consistency.

Location:
quiet tree-lined university walkway with neutral buildings, no visible school logo, no readable text.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image, not influencer content.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_052,male_052__face_card__v001,male,,,face_card,ai_profiles/male/052.png,ai_profiles/male/052/face_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, naturally rounded face shape, medium-sized eyes, soft slightly downturned eye shape, naturally defined jawline, subtle cheek fullness, medium-high nose bridge, soft fuller lips, natural straight brows, natural skin texture, realistic attractive appearance, balanced facial symmetry, clear natural skin, well-kept but not influencer-like, quiet romantic but mature mood, light skin tone with a subtle natural rosy undertone, healthy natural skin texture, minimal retouching.

Hair and grooming:
short, natural black, slightly wavy hair with soft natural fringe, clean natural grooming, sporty casual campus fashion, relaxed fit, campus-appropriate and modest.

Upper outfit only:
light cardigan, plain shirt, cozy neat campus fashion, warm gray and ivory, knit, corduroy, and cotton, cozy regular fit, modest adult campus-appropriate clothing. Keep the crop above the waist; lower garments are outside the frame.

Composition:
head-and-shoulders portrait, face clearly visible, gentle direct gaze, natural relaxed expression, simple warm off-white or campus-neutral background, face remains readable.

Lighting and camera:
soft golden-hour daylight, clean smartphone photo, natural color, not glossy commercial photography, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_052,male_052__silhouette_card__v001,male,,,silhouette_card,ai_profiles/male/052.png,ai_profiles/male/052/silhouette_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 174cm, broad frame, healthy average build, moderate athletic muscularity, broad shoulders, softly defined waist, medium hip line, long leg proportion while still realistic, balanced torso length, balanced adult head-to-body ratio, realistic adult body proportions, natural posture. Full outfit shows the overall silhouette with modest coverage and no body-focused styling, bottom visible: True, silhouette readable: True.

Full outfit:
light cardigan, plain shirt, chinos, simple loafers, backpack, cozy neat campus fashion, warm gray and ivory, knit, corduroy, and cotton, cozy regular fit, modest adult campus-appropriate clothing.

Season and environment:
spring campus season, clear soft weather, soft golden-hour daylight, mild temperature feel.

Composition:
three-quarter body or full-body photo, relaxed head-and-shoulders pose, body proportions readable, no oversized padding, no heavy winter coat hiding body shape, no extreme wide-angle distortion, camera at chest height, enough space around the body, face and posture remain learnable.

Location:
small local park near campus with soft greenery and non-identifiable background.

Lighting and camera:
clean smartphone photo, natural color, not glossy commercial photography, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, readable modest outfit, authentic campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_052,male_052__vibe_card__v001,male,,,vibe_card,ai_profiles/male/052.png,ai_profiles/male/052/vibe_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, same light skin tone with a subtle natural rosy undertone, same short, natural black, slightly wavy hair with soft natural fringe, same natural grooming, same adult visual age.

Season and setting:
spring campus season, clear soft weather, soft golden-hour daylight, mild temperature feel.

Mood and lifestyle:
sitting by a window in a quiet campus cafe, reviewing lecture notes with a warm drink nearby, cozy neat campus fashion, calm, sincere, trust-based campus relationship platform mood, quiet everyday activity, face recognizable.

Composition:
half-body or environmental portrait, relaxed head-and-shoulders pose, relaxed shoulders, gentle expression, more environmental context while preserving identity consistency.

Location:
small local park near campus with soft greenery and non-identifiable background.

Lighting and camera:
clean smartphone photo, natural color, not glossy commercial photography, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image, not influencer content.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_053,male_053__face_card__v001,male,,,face_card,ai_profiles/male/053.png,ai_profiles/male/053/face_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, naturally rounded face shape, round medium eyes, soft slightly downturned eye shape, rounded jawline, fuller cheeks, soft medium nose bridge, natural medium lips, natural brows, real skin texture with very mild imperfections, neat and likable impression, naturally balanced features, casual grooming without looking staged, clear trustworthy mood, fair warm skin tone with realistic natural texture, real skin texture with very mild imperfections, minimal retouching.

Eyewear:
thin round metal-frame glasses, eyes clearly visible, no lens glare hiding the eyes.

Hair and grooming:
short, natural dark brown, soft textured hair, no bangs, clean natural grooming, minimal clean everyday fashion, relaxed fit, campus-appropriate and modest.

Upper outfit only:
casual hoodie, sporty casual campus fashion, cream and muted green, cotton fleece and matte nylon, relaxed sport-casual fit, modest adult campus-appropriate clothing. Keep the crop above the waist; lower garments are outside the frame.

Composition:
head-and-shoulders portrait, face clearly visible, gentle direct gaze, natural relaxed expression, simple warm off-white or campus-neutral background, face remains readable.

Lighting and camera:
soft golden-hour daylight, casual profile image with slightly imperfect everyday composition, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_053,male_053__silhouette_card__v001,male,,,silhouette_card,ai_profiles/male/053.png,ai_profiles/male/053/silhouette_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 173cm, broad frame, naturally fit build, natural muscularity, medium-broad shoulders, straight natural waist line, medium hip line, long leg proportion while still realistic, slightly longer torso length, slightly small head-to-body impression but still realistic, realistic adult body proportions, natural posture. Full outfit shows the overall silhouette with modest coverage and no body-focused styling, bottom visible: True, silhouette readable: True. Same thin round metal-frame glasses if the face is visible.

Full outfit:
casual hoodie, relaxed cotton pants, clean sneakers, backpack, sporty casual campus fashion, cream and muted green, cotton fleece and matte nylon, relaxed sport-casual fit, modest adult campus-appropriate clothing.

Season and environment:
summer campus season with modest light layers, clear soft weather, soft golden-hour daylight, warm temperature feel.

Composition:
three-quarter body or full-body photo, relaxed head-and-shoulders pose, body proportions readable, no oversized padding, no heavy winter coat hiding body shape, no extreme wide-angle distortion, camera at chest height, enough space around the body, face and posture remain learnable.

Location:
quiet tree-lined university walkway with neutral buildings, no visible school logo, no readable text, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
casual profile image with slightly imperfect everyday composition, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, readable modest outfit, authentic campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_053,male_053__vibe_card__v001,male,,,vibe_card,ai_profiles/male/053.png,ai_profiles/male/053/vibe_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, same fair warm skin tone with realistic natural texture, same short, natural dark brown, soft textured hair, no bangs, same natural grooming, same thin round metal-frame glasses, eyes clearly visible with no glare, same adult visual age.

Eyewear consistency:
Preserve the same thin round metal-frame glasses; eyes remain clearly visible with no glare.

Season and setting:
summer campus season with modest light layers, clear soft weather, soft golden-hour daylight, warm temperature feel.

Mood and lifestyle:
standing near a campus garden with a relaxed sincere expression, sporty casual campus fashion, calm, sincere, trust-based campus relationship platform mood, quiet everyday activity, face recognizable.

Composition:
half-body or environmental portrait, relaxed head-and-shoulders pose, relaxed shoulders, gentle expression, more environmental context while preserving identity consistency.

Location:
quiet study room with neutral desk area, no visible school name, no readable text, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
casual profile image with slightly imperfect everyday composition, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image, not influencer content.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_054,male_054__face_card__v001,male,,,face_card,ai_profiles/male/054.png,ai_profiles/male/054/face_card.png,"A realistic adult Korean university student, approximately 24 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, naturally rounded face shape, medium-sized eyes, neutral eye tilt, soft jawline, fuller cheeks, soft medium nose bridge, natural thinner lips, natural straight brows, real skin texture with very mild imperfections, neat and likable impression, naturally balanced features, casual grooming without looking staged, quiet romantic but mature mood, warm lightly tanned skin tone with natural texture, real skin texture with very mild imperfections, minimal retouching.

Hair and grooming:
medium-length, natural black, soft textured hair with soft natural fringe, clean natural grooming, casual campus everyday fashion, neat regular fit, campus-appropriate and modest.

Upper outfit only:
functional light jacket, clean crew-neck top, clean functional campus fashion, olive and charcoal, matte nylon and cotton, functional regular fit with face fully visible, modest adult campus-appropriate clothing. Keep the crop above the waist; lower garments are outside the frame.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera, natural relaxed expression, simple warm off-white or campus-neutral background, face remains readable.

Lighting and camera:
natural daylight, realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_054,male_054__silhouette_card__v001,male,,,silhouette_card,ai_profiles/male/054.png,ai_profiles/male/054/silhouette_card.png,"A realistic adult Korean university student, approximately 24 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 175cm, broad frame, solid average build, moderate athletic muscularity, medium shoulder width, waist not strongly emphasized, medium hip line, slightly long leg proportion, slightly short but balanced torso length, realistic adult head-to-body ratio, realistic adult body proportions, natural posture. Full outfit shows the overall silhouette with modest coverage and no body-focused styling, bottom visible: True, silhouette readable: True.

Full outfit:
functional light jacket, clean crew-neck top, relaxed cotton pants, clean sneakers, backpack, clean functional campus fashion, olive and charcoal, matte nylon and cotton, functional regular fit with face fully visible, modest adult campus-appropriate clothing.

Season and environment:
spring campus season, mild breeze with natural movement, natural daylight, mild temperature feel.

Composition:
three-quarter body or full-body photo, relaxed head-and-shoulders pose, body proportions readable, no oversized padding, no heavy winter coat hiding body shape, no extreme wide-angle distortion, camera at chest height, enough space around the body, face and posture remain learnable.

Location:
quiet neutral street near campus with soft daylight and non-identifiable storefronts, no visible logo, no readable text, no identifiable school name.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, readable modest outfit, authentic campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_054,male_054__vibe_card__v001,male,,,vibe_card,ai_profiles/male/054.png,ai_profiles/male/054/vibe_card.png,"A realistic adult Korean university student, approximately 24 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, same warm lightly tanned skin tone with natural texture, same medium-length, natural black, soft textured hair with soft natural fringe, same natural grooming, same adult visual age.

Season and setting:
spring campus season, mild breeze with natural movement, natural daylight, mild temperature feel.

Mood and lifestyle:
walking naturally on a tree-lined campus path with a backpack, clean functional campus fashion, calm, sincere, trust-based campus relationship platform mood, quiet everyday activity, face recognizable.

Composition:
half-body or environmental portrait, relaxed head-and-shoulders pose, relaxed shoulders, gentle expression, more environmental context while preserving identity consistency.

Location:
outdoor campus sports court after casual activity, no team marks, no readable text, no visible logo, no readable text, no identifiable school name.

Special safe variation:
casual campus sports after-activity moment, no marked jersey, no body-focused pose.

Lighting and camera:
realistic ordinary smartphone profile photo with mild natural digital noise, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image, not influencer content.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_055,male_055__face_card__v001,male,,,face_card,ai_profiles/male/055.png,ai_profiles/male/055/face_card.png,"A realistic adult Korean university student, approximately 20 years old, an adult man, natural everyday profile photo, ordinary non-commercial appearance, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, balanced natural face shape, medium-sized eyes, soft slightly downturned eye shape, rounded jawline, lightly defined cheekbones, soft medium nose bridge, natural medium lips, light natural brows, healthy natural skin texture, realistic attractive appearance, balanced facial symmetry, clear natural skin, well-kept but not influencer-like, quiet romantic but mature mood, slightly sun-kissed healthy skin tone, natural skin texture, minimal retouching.

Hair and grooming:
short, dark brown, natural straight hair with soft natural fringe, clean natural grooming, casual campus everyday fashion, relaxed fit, campus-appropriate and modest.

Upper outfit only:
casual jacket, plain sweatshirt, casual campus everyday fashion, navy and beige, cotton and denim, regular relaxed fit, modest adult campus-appropriate clothing. Keep the crop above the waist; lower garments are outside the frame.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera, natural relaxed expression, simple warm off-white or campus-neutral background, face remains readable.

Lighting and camera:
natural daylight, clean smartphone photo, natural color, not glossy commercial photography, camera mode auto, mild natural digital noise, not a professional photoshoot, slightly imperfect everyday composition, natural skin texture, no heavy beauty filter, clean but not glossy, not overly sharp commercial photography, authentic campus profile image.

Rules:
one image only, no text in image, no watermark, no visible logo, adult Korean university student, realistic, calm, trustworthy, ordinary campus profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
